place_name,road_address_name,phone,x,y
동원약국,강원특별자치도 인제군 북면 원통로 176,033-461-3982,128.20385217594085,38.12266301977709
시민약국,강원특별자치도 인제군 서화면 천도로 122,033-461-4610,128.20933477139477,38.22297096713622
구명당,경남 통영시 욕지면 서촌아랫길 110-1,,128.26456166306613,34.63438608687919
유명한약국,경남 통영시 중앙로 90,055-645-6325,128.419192331973,34.8416549046308
24시약국,경남 통영시 안개로 9,0503-7152-3716,128.429347113339,34.8576441509492
신동건약국,경남 통영시 도남로 91,055-648-0104,128.414476352595,34.8313754078898
튼튼약국,경남 고성군 거류면 거류로 642,055-672-0157,128.404485476997,34.9882944094218
온누리청구약국,경남 통영시 용남면 대곡길 12,055-648-4416,128.440960044434,34.864710307291
e-편한약국,경남 통영시 광도면 죽림4로 9,055-649-9401,128.418000742578,34.8871343429831
만수약국,경남 고성군 고성읍 동외로 156,055-673-3117,128.326113171971,34.9751299722331
참조은약국,경남 통영시 무전7길 186,055-648-0880,128.420762005077,34.865045357457
김약국,경남 통영시 무전대로 41,055-646-6100,128.425195979622,34.8604040094935
청솔약국,경남 통영시 중앙로 309,055-645-2497,128.428222793517,34.8578808866178
그랜드약국,경남 통영시 중앙로 289,055-645-2211,128.42843564896665,34.85615238371817
북신무궁화약국,경남 통영시 중앙로 285,055-645-2086,128.42848360868277,34.85576425831982
서울약국,경남 통영시 광도면 죽림2로 49-10,055-641-4988,128.418605073663,34.8805477691239
삼성약국,경남 통영시 해송정1길 7,055-641-7775,128.42776829297193,34.843916856003474
정다운약국,경남 통영시 무전8길 13-38,055-641-4049,128.42776883963202,34.857743811519406
통영사랑약국,경남 통영시 광도면 남해안대로 851,055-648-5217,128.41588442878714,34.86967458885136
늘푸른약국,경남 통영시 중앙로 158-2,055-641-2355,128.42385396520316,34.84566351880758
한솔약국,경남 통영시 무전5길 12-5,055-648-2128,128.42645138230387,34.86079036904986
대한약국,경남 통영시 북문2길 6,055-643-1588,128.428648245417,34.8521327600627
광하약국,경남 고성군 고성읍 중앙로 32-5,055-672-6600,128.32378617544063,34.97410174172204
마리나약국,경남 통영시 북신시장1길 19,055-646-1061,128.42803282967176,34.85644282953062
인평약국,경남 통영시 평인일주로 66,055-641-1140,128.397826826116,34.8406369073637
남산약국,경남 고성군 고성읍 중앙로43번길 3-1,055-674-2266,128.3249478615256,34.97416387850935
유한약국,경남 통영시 무전8길 13-38,055-642-3570,128.427929429172,34.8581150666872
태양약국,경남 통영시 안개로 37,055-640-8988,128.4305899505142,34.859137419998746
통영서울약국,경남 통영시 중앙로 334-1,055-646-8113,128.42908202664302,34.86008169552485
장수약국,경남 고성군 고성읍 중앙로 56,055-673-7616,128.326309563018,34.9739993947381
동산약국,경남 통영시 중앙로 150-1,055-645-4555,128.42366231342405,34.84500960959603
통영햇살약국,경남 통영시 중앙로 312,055-642-9126,128.4289307755893,34.85810150035229
더조은약국,경남 통영시 광도면 죽림1로 17-31,055-646-5212,128.4151102514114,34.87886791282593
약손온누리약국,경남 통영시 무전대로 4,055-646-4589,128.421187743269,34.8602995068836
청솔약국,경남 고성군 고성읍 동외로 157,055-674-7963,128.32579898951366,34.97533890067854
충무시장약국,경남 통영시 통영해안로 335-8,055-642-6387,128.423898621041,34.84476529214542
진약국,경남 통영시 원문로 12,055-648-7888,128.427534945064,34.8573698115271
세계약국,경남 통영시 정동1길 58,055-642-8275,128.429918682078,34.8439159260947
하와이약국,경남 통영시 중앙로 269,055-648-0869,128.428544332587,34.8544701693375
천지약국,경남 통영시 북신로 51-1,055-645-9272,128.430831106566,34.8524162428048
밝은약국,경남 고성군 고성읍 중앙로43번길 7,055-674-7054,128.324872975783,34.9743413512621
동화약국,경남 고성군 고성읍 중앙로 53,055-674-2518,128.3260372000696,34.974288984289764
천보온누리약국,경남 통영시 중앙로 129,055-642-0075,128.422569919318,34.843281063326
통영향약국,경남 통영시 새터길 15,,128.417681774571,34.8408415143291
비치약국,경남 통영시 중앙로 89,055-644-8266,128.419054120575,34.842009830990435
우리약국,경남 통영시 중앙로 264,055-641-6104,128.42907438955572,34.854014188684225
중광한약방,경남 통영시 운하1길 25,055-643-0758,128.41316790911435,34.83182144421649
영수당,경남 통영시 동문로 8,055-644-1001,128.424771605087,34.8461935565559
대광당한약방,경남 함안군 함안면 함안대로 125,,128.422103215547,35.2433879716355
대광당한약국,경남 함안군 함안면 함안대로 127,055-582-2300,128.422068905112,35.2434992290621
대성약방,경남 창원시 마산합포구 진전면 삼진의거대로 268,055-271-5305,128.450379113377,35.106870249340325
신약국,경남 창원시 마산합포구 진동면 삼진의거대로 640,055-271-3222,128.487531481745,35.1155813300662
신성약국,경남 진주시 일반성면 동부로 2025,055-756-5656,128.28332876324887,35.17065614242659
홍약국,경남 창원시 마산합포구 진동면 삼진의거대로 618,055-271-1775,128.485895874602,35.1144225425123
김약국,경남 창원시 마산합포구 진동면 삼진의거대로 634,055-271-4427,128.487130350707,35.11535733215052
시장약국,경남 창원시 마산합포구 진동면 해양관광로 19,055-271-9690,128.486901654107,35.1132746158317
정약국,경남 고성군 회화면 배둔로 10,055-673-2052,128.36754414745354,35.056364453136844
동아당약국,경남 고성군 회화면 배둔로28번길 7,055-673-3000,128.3696397505781,35.0570149690972
보인한약국,경남 진주시 일반성면 동부로 1952,055-758-7989,128.275893137476,35.1715485574191
문약국,경남 창원시 마산합포구 진동면 진북산업로 40,055-245-3389,128.488434867504,35.1196583640343
익수당한약방,경남 창원시 마산합포구 진동면 진동시장길 16,055-271-2255,128.487541226648,35.1149106710198
미래팜삼진약국,경남 창원시 마산합포구 진동면 서촌숲끝길 3,055-271-8772,128.48721708666352,35.11590513678357
보인당한약방,경남 진주시 사봉면 동부로 1899,055-754-6655,128.273938374022,35.1759890208316
유명약국,경남 창원시 마산합포구 진동면 진북산업로 31,055-271-5901,128.4879348264639,35.11906336274701
신흥약방,경남 창원시 마산합포구 진전면 대정1길 7,,128.376312962605,35.1306308341148
삼오제약,경남 진주시 이반성면 장안로66번길 14,,128.340955298701,35.1880600047704
화생당한약방,경남 창원시 마산합포구 진전면 의산삼일로 81,,128.374067520646,35.1369796644943
중앙약국,경남 함안군 가야읍 방목1길 16-27,055-583-2462,128.405299341853,35.27756424984
대성당한약방,경남 함안군 법수면 법정로 17,,128.383233001977,35.3190526456145
함안약국,경남 함안군 가야읍 가야로 45,055-583-2047,128.406083512142,35.2776596816396
조일당약국,경남 함안군 군북면 함마대로 805,055-585-5012,128.345478453215,35.2620398250686
성모약국,경남 함안군 가야읍 남경길 32,055-583-7585,128.40965086789262,35.2787924883195
명성약국,경남 의령군 의령읍 의병로 209,055-572-9983,128.25957929138414,35.319668765976196
새경남약국,경남 창녕군 남지읍 낙동로 518,055-526-2875,128.481078196806,35.3890691061513
김약국,경남 창녕군 남지읍 동포로 13,055-526-5362,128.481609517991,35.3904396623002
롯데약국,경남 함안군 가야읍 함안대로 564,055-582-4822,128.40508950816917,35.27674204277373
대지약국,경남 함안군 대산면 대산중앙로 204,055-583-8075,128.42936690010848,35.35189431349362
보건약국,경남 창녕군 남지읍 동포로 10,055-526-5753,128.48191167196,35.390111514545
의령제일약국,경남 의령군 의령읍 의병로 257,055-574-6038,128.2649304198056,35.320323091294405
미소약국,경남 함안군 가야읍 가야로 40,055-583-1953,128.405541990766,35.2773595501792
의령농산,경남 의령군 의령읍 의병로 153,055-573-7144,128.253631123007,35.319582783615
이선약국,경남 의령군 의령읍 충익로 23-2,055-573-6033,128.261858078094,35.3182750833817
의령약국,경남 의령군 의령읍 의병로 235-2,055-573-8706,128.26260014376174,35.32003200838068
천일약국,경남 의령군 부림면 신번로 151,055-574-6059,128.3240179195692,35.466715917065294
수성한약방,경남 의령군 의령읍 의병로19길 10-1,055-572-3653,128.260917591099,35.3205921287114
보광당한약방,경남 의령군 지정면 함의로 1510,,128.388129495403,35.3821087686529
한솔약국,경남 의령군 의령읍 의병로 218,055-573-1656,128.26052250474436,35.319509325751376
영제당한약방,경남 의령군 부림면 대한로 1753-1,055-572-7600,128.323854242415,35.4658705521481
열린약국,경남 함안군 가야읍 함마대로 1494,055-585-3850,128.3992016792432,35.274999679979
엠허브약국,대구 달성군 현풍읍 테크노상업로 30,070-8805-1113,128.453875235401,35.6917114897536
이방약국,경남 창녕군 이방면 이방로 955-1,055-532-5511,128.382465514037,35.6011278594411
성산약국,경북 고령군 성산면 성산로 901,054-954-2711,128.36050266944477,35.74989300697282
참사랑약국,경남 창녕군 창녕읍 창녕대로 65,055-786-8200,128.49435057700614,35.53868997691827
타워약국,대구 달성군 현풍읍 테크노상업로 52,053-611-7779,128.45578360600305,35.6931403234468
아빠곰약국,대구 달성군 현풍읍 테크노상업로 62,053-611-0701,128.456337896593,35.693185886419
세명약국,대구 달성군 논공읍 남리길 1,053-616-8880,128.448297156106,35.7270439996642
무광온누리약국,대구 달성군 현풍읍 현풍로 48,053-614-6391,128.444757945313,35.69555679073515
시장약국,대구 달성군 현풍읍 현풍로8길 19,053-614-2224,128.44294793938144,35.69442949098045
사랑모아약국,대구 달성군 유가읍 테크노상업로 108,053-636-0599,128.46099991067106,35.69325284656195
참약국,대구 달성군 논공읍 논공로9길 56,053-614-3853,128.441488756019,35.7306980576751
유가약국,대구 달성군 유가읍 테크노상업로 100,053-269-0717,128.460473426643,35.6932177819162
우리약국,경남 창녕군 창녕읍 교리1길 4,055-532-1928,128.49387746068535,35.54237004269041
메가약국,대구 달성군 유가읍 테크노순환로12길 4,053-615-3811,128.47045925046388,35.6934152116069
동산약국,경북 고령군 대가야읍 중앙로 11,054-956-2753,128.26916709743918,35.72992497358159
한솔약국,대구 달성군 현풍읍 현풍중앙로 28,053-611-3024,128.4467370472279,35.691914749446006
다온약국,대구 달성군 구지면 과학마을로 42,053-614-9171,128.41798997112903,35.655551244756886
포산약국,대구 달성군 유가읍 테크노상업로 112,053-617-5989,128.46189999970198,35.693359972211404
백세약국,경북 고령군 대가야읍 중앙로 37,054-954-4448,128.27198759124747,35.729501360949065
스마일약국,대구 달성군 논공읍 논공로24길 6,053-611-4545,128.446672726861,35.72901009815869
논공우리약국,대구 달성군 논공읍 논공로 758,053-616-7007,128.445125444441,35.729133231464
대합곰약국,경남 창녕군 대합면 창한로 105-1,055-532-0213,128.471548060158,35.6131040920292
삼성약국,경북 고령군 대가야읍 중앙로 17-1,054-954-8259,128.26991681442448,35.72973862410703
대가야홍약국,경북 고령군 대가야읍 중앙로 9,054-954-8591,128.26896753363445,35.730025309820235
장수약국,대구 달성군 현풍읍 현풍로10길 24,053-615-0058,128.44365034977972,35.6945409255321
제일약국,경북 고령군 대가야읍 중앙로 21,054-954-2446,128.270340614627,35.7296999042738
성신한약방,대구 달성군 논공읍 논공로7길 39,,128.43768267008727,35.730471445132984
한일약국,대구 달성군 현풍읍 현풍중앙로 42,053-611-5700,128.44614430151853,35.69334845287523
호호약국,대구 달성군 현풍읍 테크노상업로2길 8-7,053-611-3168,128.454269176842,35.69126163433782
연합약국,대구 달성군 논공읍 논공로 760,053-616-7275,128.44496682911642,35.72904051250219
제세당한약방,경북 고령군 대가야읍 시장길 35,054-954-2755,128.267796788868,35.7267996272185
행복한약국,대구 달성군 현풍읍 비슬로130길 97,053-616-3737,128.44443542509677,35.69519297752256
영통당건재한약품,경남 창녕군 창녕읍 교리1길 3,055-533-2891,128.49412058647,35.5423994732981
동산약국,경남 합천군 초계면 초계중앙로 53,055-932-1065,128.2658672936459,35.55926131840779
대우약국,대구 달성군 논공읍 논공로 210,053-616-0334,128.453642833607,35.7210173070574
대경한약방,경북 고령군 대가야읍 중앙로 7,054-955-2085,128.26883352037126,35.730007797976384
가야약국,경북 고령군 대가야읍 연조길 2,054-954-5376,128.26789430806846,35.730093400695594
수강약국,경남 합천군 초계면 초계중앙로 86,055-932-1043,128.26944627692103,35.55884606902296
대림한약방,경남 창녕군 이방면 이방대합로 346,055-532-5807,128.382345744041,35.6010931852772
계대동문약국,대구 달서구 계대동문로 2,053-581-5565,128.492515254614,35.8553669487223
바다약국,대구 달성군 옥포읍 돌미상업로1길 14,,128.44065700641,35.7819905289835
메디칼중앙약국,대구 달서구 달구벌대로 1015,053-586-7900,128.47831678854504,35.85336621218525
설화약국,대구 달성군 화원읍 비슬로 2463,053-635-5800,128.487648283783,35.7981178339624
대형약국,대구 달서구 달구벌대로205길 16,053-582-5698,128.47903976767972,35.853851149277915
다솜약국,경북 성주군 성주읍 성주읍3길 7,054-931-7589,128.286896702935,35.9188383195412
동산온누리약국,대구 달성군 화원읍 화암로 65,053-634-8198,128.49563083612,35.7977308570789
나은약국,대구 달성군 다사읍 매곡로12길 31,053-243-0018,128.45602575089578,35.86500752232125
요한약국,경북 칠곡군 왜관읍 중앙로 166,054-972-0550,128.399678144247,35.989744559977
성산약국,경북 고령군 성산면 성산로 901,054-954-2711,128.36050266944477,35.74989300697282
선산약국,경북 성주군 선남면 관화길 93,054-932-6313,128.3522718254066,35.901061494257156
혜율온누리약국,대구 달서구 호산로 125,053-583-6623,128.47776126553057,35.85116790588349
수온누리약국,대구 달성군 다사읍 서재로 134,053-585-1102,128.49722736211314,35.875481606035365
옥포바른약국,대구 달성군 옥포읍 돌미상업로2길 1,053-611-1507,128.442412714578,35.7823894264877
보건약국,경북 성주군 성주읍 성주로 3260,054-933-1356,128.29063728313312,35.91770413771864
새로운약국,대구 달서구 달구벌대로205길 11,053-585-0535,128.478785481114,35.8538677971573
동화약국,대구 달성군 다사읍 서재로 31,053-583-2155,128.4931515659314,35.86816269074926
오메가약국,대구 달성군 다사읍 대실역남로 2,053-585-7227,128.4650335748152,35.85703445894264
즐거운 약국,대구 달서구 달구벌대로205길 12,053-585-9243,128.479077836244,35.8536956809053
명곡하나약국,대구 달성군 화원읍 화암로 69,053-639-6543,128.496039740862,35.7978289523322
유민약국,대구 달성군 다사읍 달구벌대로 866,053-581-8270,128.4639308012323,35.85822662293281
세천현약국,대구 달성군 다사읍 세천로 161,053-583-8720,128.47873224962444,35.87495557877518
시온동산약국,대구 달성군 다사읍 다사역로 39,053-585-7893,128.45742102896156,35.86563042592675
논공약국,대구 달성군 논공읍 비슬로 1787,053-611-2810,128.420996217125,35.7743896557783
효성약국,대구 달성군 옥포읍 비슬로 2207,053-611-5559,128.4631935229124,35.7888457487369
아빠곰약국,경북 칠곡군 왜관읍 평장길 7,054-975-1207,128.40142891112652,35.98691793224094
삼성약국,경북 칠곡군 왜관읍 중앙로 187-1,054-920-3777,128.3990377717495,35.99165886693853
미소약국,대구 달성군 다사읍 달구벌대로 863,053-592-0400,128.4645556524601,35.8589759824494
태평양약국,경북 고령군 다산면 다산로 701,054-955-9255,128.4540169562927,35.82320607303764
혜민약국,경북 성주군 성주읍 성주읍3길 6-1,054-931-9100,128.2871586622756,35.91859579870169
신세계약국,대구 달성군 화원읍 명곡로 14,053-644-0894,128.49611884149417,35.798448871433415
새롬약국,,054-974-9399,128.39889687252972,35.9824858831583
윤이약국,경북 칠곡군 왜관읍 중앙로2길 36,054-973-9739,128.3984108741862,35.992014021674365
한사랑약국,대구 달성군 다사읍 달구벌대로 875,053-588-7234,128.46514711846166,35.85815141611812
성서수약국,대구 달서구 달구벌대로 1015,053-588-7585,128.4782324969674,35.85335733665812
삼일약국지정소,경북 성주군 용암면 운용로 1340-2,054-933-7805,128.35712578941,35.8575341872405
초전약국,경북 성주군 초전면 대장2길 25,054-931-7556,128.265411636758,35.9715834734595
파미메디칼약국,경북 칠곡군 왜관읍 중앙로 232,,128.399365390991,35.9956417366444
휴베이스 정다운약국,대구 달성군 다사읍 달구벌대로 874,053-582-3651,128.46433009260443,35.857967628542795
옥포우리약국,대구 달성군 옥포읍 비슬로 2200-1,053-615-3884,128.462530901573,35.7881157516925
왜관약국,경북 칠곡군 왜관읍 군청2길 9,054-977-8275,128.40208657794795,35.99619840859468
성주경북약국,경북 성주군 성주읍 성주로 3244,054-933-7533,128.28849406350386,35.91752890148556
동곡약국,대구 달성군 하빈면 달구벌대로55길 86,053-593-8889,128.419035716347,35.8780043485773
계명지하철약국,대구 달서구 달구벌대로 지하 1014,053-554-6622,128.47842845613513,35.85312062338772
도담약국,대구 달성군 다사읍 세천남로 14,053-587-6655,128.47731291933,35.8731743340284
세종마트약국,경북 구미시 산동읍 해마루공원로 343,070-4117-2100,128.43305034603574,36.16227113265081
손수약국,경북 구미시 고아읍 들성로 164,054-451-7010,128.339450460478,36.158193248981
다솜약국,경북 구미시 산호대로29길 20-7,054-473-0250,128.420836096643,36.1381746213898
365지키미약국,경북 구미시 옥계북로 98,054-471-6166,128.428387973666,36.1382848304884
홍약국,경북 칠곡군 북삼읍 금오대로6길 4,054-977-7980,128.347003601441,36.0687307422562
21세기약국,경북 구미시 신시로 78,054-452-2121,128.33967011889686,36.11484968092543
솔약국,경북 구미시 인동36길 23-11,054-476-7771,128.43316078625156,36.092344989032384
한우리약국,경북 구미시 인동북길 105,054-475-8762,128.4278474623,36.0981405359828
편안한약국,경북 구미시 구미대로 389-20,054-604-7335,128.361352147221,36.121835953813
금빛희망약국,경북 구미시 산동읍 신당1로3길 19,054-471-3219,128.4313356690711,36.155792741797434
스위스약국,경북 구미시 산동읍 신당1로3길 17-6,0502-5550-3197,128.43083856365868,36.155953676998294
문성약국,경북 구미시 고아읍 들성로11길 6-5,054-455-6602,128.34903807777886,36.162083029308405
구미365약국,경북 구미시 야은로 273,054-451-5590,128.31314229271757,36.13967341223262
현약국,경북 구미시 상사서로 139-3,054-461-0627,128.35528867928946,36.09487773423834
송정약국,경북 구미시 백산로 145,054-452-8416,128.3489596561116,36.11922138464791
근화당약국,경북 구미시 검성로 89,054-472-5232,128.42662753390286,36.11793129919258
강변약국,경북 구미시 비산로1길 20,054-462-0590,128.37421530615322,36.12126552640979
대일약국,경북 구미시 새마을로 3,054-461-5362,128.339771936481,36.1122136064773
웰그린약국,경북 구미시 신시로 67,054-451-1919,128.33873961694707,36.11387964291585
수연약국,경북 구미시 인동가산로 35,054-476-7888,128.4201678154197,36.10601670618128
구미대형약국,경북 구미시 1공단로 169,054-463-8275,128.38190637869124,36.10222163682145
이롬약국,경북 구미시 신시로10길 8,054-715-7151,128.33987936782506,36.11448418082314
산호약국,경북 구미시 산호대로31길 15,054-472-7799,128.4221705276863,36.137755075755464
맑은약국,경북 구미시 봉곡북로 65,054-475-4723,128.31114344960974,36.154278449827146
한솔약국,경북 구미시 구미중앙로 46-3,054-457-2222,128.32834332991894,36.129835636696804
대한약국,경북 구미시 상사서로 49,054-461-0830,128.35524939135146,36.08689946517556
다나은약국,경북 구미시 산호대로 793-1,054-605-9933,128.416729708172,36.1371644473698
승현약국,경북 구미시 인동가산로 11,054-472-2782,128.41864001777554,36.107634319027625
하은약국,경북 구미시 산동읍 신당1로1길 17-7,054-471-7946,128.4330683393455,36.15532325542552
나라약국,경북 구미시 선산읍 남문로4길 7-1,054-481-5859,128.302505926708,36.2411626362944
우리약국,경북 구미시 여헌로 55,054-607-4554,128.4247549864669,36.10637405384957
문전약국,경북 구미시 인동20길 43-3,054-471-7875,128.423884913016,36.09539057933213
푸른약국,경북 구미시 구미중앙로 149,054-455-1908,128.3385431423432,36.12605443787033
혜민약국,경북 구미시 고아읍 문장로22길 38,054-441-0320,128.33239917342752,36.15224963837122
푸른온누리약국,경북 칠곡군 석적읍 유학로 18,054-977-7556,128.41191213731616,36.07918386406054
부활약국,경북 구미시 구미중앙로 58,054-452-8338,128.329071716196,36.129685175663
보람약국,경북 구미시 금오대로 291,054-461-3339,128.348429587992,36.0711180627662
희망약국,,054-452-9352,128.3425142596686,36.12423474719159
길약국,경북 구미시 구미중앙로 144,054-457-1549,128.3376850750497,36.125891005842234
감약국,경북 구미시 송동로 122,054-442-8275,128.3227063058687,36.143427733002966
하나약국,,054-451-7778,128.34868685733062,36.0706483742118
북삼제일큰약국,경북 칠곡군 북삼읍 인강1길 16,054-977-9997,128.342222526212,36.0661557379346
인제약국,경북 구미시 흥안로 19,054-471-7500,128.41633218185794,36.146938276526335
새경북약국,경북 구미시 형곡중앙로 41,054-457-0080,128.336293717297,36.1111710886444
열린약국,경북 구미시 도봉로5길 11,054-452-2250,128.31625647547676,36.142408424795285
낙동약국,경북 상주시 낙동면 영남제일로 110,054-533-1793,128.29761436431738,36.3649789976318
대웅프라자약국,경북 상주시 낙동면 영남제일로 86,054-839-2276,128.29837990969432,36.362907138667495
단북약방,경북 의성군 단북면 단북다인로 1,054-861-1655,128.4214758733218,36.383753848565604
현대약국,경북 의성군 안계면 안계길 171,054-862-8089,128.434605162254,36.3862604865179
안계약국,경북 의성군 안계면 안계길 153,054-861-4338,128.43611611040942,36.385156512231205
안성약국,경북 의성군 안계면 용기4길 10,054-861-2000,128.4335600669842,36.38870237743551
삼명당한약방,경북 의성군 안계면 용기4길 6,054-861-2988,128.4335018914739,36.38838679285843
소보약,대구 군위군 소보면 송원3길 30,,128.478571050456,36.2558196889542
옥성한약방,경북 구미시 옥성면 주아1길 30,,128.277040823892,36.2947405887896
시장약국,경북 의성군 안계면 용기2길 6,054-862-8610,128.438589352074,36.3842662043778
영제한약방,경북 의성군 구천면 용사3길 99-8,,128.412959070133,36.3547747422192
도청호랑이약국,경북 예천군 호명읍 새움1로 25,054-805-7117,128.49168567438892,36.575624057626264
행운약국,경북 예천군 호명읍 새움3로 26,054-522-7700,128.489603001829,36.5765394493222
에덴약국,경북 예천군 호명읍 새움3로 20,054-652-1821,128.489082416726,36.5762495066064
영춘약국,경북 안동시 풍천면 구담배나들길 25,054-853-2018,128.46560998281424,36.54203875683424
행복한 약국,경북 예천군 예천읍 효자로 93,054-654-3602,128.453979101893,36.6570967628747
수정온누리약국,경북 예천군 예천읍 시장로 140,054-654-0910,128.4592153389472,36.657757160108304
안일약국,경북 예천군 예천읍 중앙로 38-1,054-654-2223,128.455348150833,36.6556816095124
메디팜 인제약국,경북 예천군 예천읍 시장로 123,054-653-5757,128.457310730271,36.6572794992803
조은약국,경북 예천군 예천읍 군청앞길 16-1,054-655-3357,128.45342025213844,36.65574570161239
삼선당약국,경북 예천군 예천읍 중앙로 33-1,054-654-6699,128.455741381861,36.6561345368614
구담풍산한약방,경북 안동시 풍천면 섬마길 7-14,,128.464109207955,36.5420409763738
중앙약국,경북 예천군 풍양면 낙상2길 23-1,054-652-8927,128.30120155940256,36.50869406973502
남성한약방,경북 예천군 예천읍 맛고을길 35-11,,128.452258018518,36.6559680232593
보인당한약방,경북 예천군 예천읍 맛고을길 46-2,,128.454143897191,36.656345076732
세종한약방,경북 예천군 용궁면 읍부1길 46-5,,128.276953060861,36.6080717514639
일심당한약방,경북 예천군 용문면 도효자로 518,,128.444994712396,36.7043561622662
명원당한약방,경북 예천군 은풍면 은풍로 87-3,,128.442505974246,36.7450449739023
여명약국,충북 단양군 단양읍 도전2로 4,043-422-3662,128.36961959932242,36.98331605772119
시장약국,충북 단양군 단양읍 삼봉로 288,043-422-2124,128.36928710848957,36.98231075897308
바다약국,충북 단양군 단양읍 상진2길 3,043-422-7577,128.3509984379377,36.98122466703174
이약국,충북 단양군 단양읍 삼봉로 316,043-422-1009,128.36961895080887,36.98497122615073
회춘당한약방,충북 단양군 단양읍 도전7길 13-9,,128.36786551334427,36.981697341464766
동대문물산,충북 단양군 단양읍 도전5길 13,,128.36953350472803,36.98089422626161
약사세요약국,강원특별자치도 영월군 영월읍 단종로 1,033-372-7171,128.468012590638,37.1836486603181
옥동온누리약국,강원특별자치도 영월군 영월읍 영모전길 17,033-375-2664,128.4710730537581,37.18427831556893
쌍용약국,강원특별자치도 영월군 한반도면 쌍용로 78,033-372-8437,128.32029272467142,37.18238144555789
시장약국,강원특별자치도 영월군 영월읍 하송안길 101,033-373-2262,128.467900937596,37.1827670893599
우리약국,강원특별자치도 영월군 영월읍 하송로 45,033-373-3100,128.46390248062696,37.183766195432064
김약국,강원특별자치도 영월군 영월읍 중앙1로 32,033-374-3227,128.465946843692,37.1839697614928
매포시장약국,충북 단양군 매포읍 평동18길 4,043-422-9980,128.299281348487,37.0340240582123
선제당한약방,강원특별자치도 영월군 영월읍 중앙로 52,033-373-2065,128.469493259192,37.1833528020138
양지약국,강원특별자치도 영월군 영월읍 중앙1로 51,033-375-7100,128.465674888688,37.18574624356453
정든약국,강원특별자치도 영월군 영월읍 중앙1로 13,033-372-8875,128.465601608947,37.1824207536003
장수약국,강원특별자치도 영월군 영월읍 중앙1로 48,033-373-1474,128.46592679326864,37.18537913302757
춘방한약방,충북 단양군 영춘면 온달평강로 59-5,,128.48349203865,37.0786718768506
모범약국,강원특별자치도 영월군 영월읍 중앙1로 23,033-374-2370,128.46563460936895,37.183370873238616
회춘당한약방,강원특별자치도 영월군 영월읍 중앙로 89-1,033-374-2135,128.473861563986,37.1835435977382
주민약국,충북 단양군 영춘면 온달평강2로 1,043-423-9051,128.48392706556137,37.0806251794242
은혜약국,충북 단양군 매포읍 평동3로 4,043-422-5511,128.298609040218,37.0344062405621
선제약국,강원특별자치도 영월군 영월읍 중앙1로 33,033-372-1357,128.46558281616038,37.184186895693394
중앙약국,강원특별자치도 영월군 영월읍 중앙로 12,033-374-7112,128.4648733774696,37.18348660397887
대성약국,강원특별자치도 영월군 영월읍 중앙1로 32-1,033-374-2371,128.46594641439074,37.18400580577117
대성온누리약국,강원특별자치도 평창군 평창읍 백오로 95,033-332-2504,128.39527693854922,37.36780990954773
은혜약국,강원특별자치도 평창군 평창읍 백오로 111,033-334-8007,128.396146006698,37.3678032561377
미방약국,강원특별자치도 평창군 대화면 대화중앙로 117,033-333-2911,128.45521499819415,37.49938780861931
만물상회,강원특별자치도 영월군 주천면 주천로84번길 9,033-372-7324,128.26851523747,37.270429520657
대화약국,강원특별자치도 평창군 대화면 대화중앙로 116-1,033-335-7669,128.455543065313,37.4994531376536
신약국,강원특별자치도 평창군 대화면 대화1길 17,033-333-2036,128.45479836902416,37.49877940763292
대광약방,강원특별자치도 평창군 방림면 서동로 1313,,128.391341243767,37.4270199602823
증산약국,강원특별자치도 평창군 평창읍 노성로 8,,128.390396737317,37.3685881543566
미방약국,강원특별자치도 평창군 대화면 대화중앙로 117,033-333-2911,128.45521499819415,37.49938780861931
대화약국,강원특별자치도 평창군 대화면 대화중앙로 116-1,033-335-7669,128.455543065313,37.4994531376536
보광약국,강원특별자치도 평창군 봉평면 기풍로 152,033-335-8842,128.378093339706,37.6162309523153
휘닉스드럭스토어,강원특별자치도 평창군 봉평면 태기로 174,,128.326862838171,37.5824604051982
신약국,강원특별자치도 평창군 대화면 대화1길 17,033-333-2036,128.45479836902416,37.49877940763292
명성약국,강원특별자치도 인제군 기린면 내린천로 4030-7,033-461-0852,128.317767663294,37.9560053577103
창촌약국,강원특별자치도 홍천군 내면 창촌로 42,033-436-9886,128.389779990504,37.771868226234
내설악산약초,강원특별자치도 인제군 북면 미시령로 1152,,128.343635379734,38.1976002596549
홍제당약국,강원특별자치도 고성군 간성읍 간성로 60,033-681-2061,128.468422169074,38.379558554803
청호약국,강원특별자치도 고성군 현내면 한나루로 133,033-682-0775,128.42403701056054,38.499648410566934
간성종로약국,강원특별자치도 고성군 간성읍 간성로 24,033-681-1122,128.4724366363519,38.37910823591246
거진종로약국,강원특별자치도 고성군 거진읍 거탄진로 135-1,033-682-2505,128.455607749659,38.4470080763857
정약국,강원특별자치도 고성군 거진읍 거진길 36,033-682-2590,128.454831218309,38.4471258179291
두리약국,강원특별자치도 고성군 거진읍 거진길 39,033-682-0995,128.45478592528036,38.44743715438492
고성군민약국,강원특별자치도 고성군 거진읍 거진시장길 10,033-682-1594,128.45514607745045,38.447518256695574
청호약국,강원특별자치도 고성군 현내면 한나루로 133,033-682-0775,128.42403701056054,38.499648410566934
